J,X2_infid_CD,X2_infid_N_4,X2_infid_N_6,X2_infid_N_8
16.473417721518985,0.43058114849341134,0.0028943983038590693,0.0005697808817397565,0.00017211886279944189
16.725316455696202,0.4399376626508281,0.003047423500644575,0.0006005933875328218,0.00018150844540099076
16.977215189873416,0.4493512116674677,0.0032068036450589865,0.0006327430352586205,0.00019132172223990107
17.22911392405063,0.4588225013624597,0.003372743572973791,0.0006662790798586116,0.00020156730295162184
17.481012658227844,0.4683532883723662,0.0035455004718677463,0.0007012524020324484,0.00021225868483365495
17.73291139240506,0.4779401540136732,0.0037252183590679167,0.000737729574423307,0.0002234108433355475
17.98481012658228,0.48758673428474875,0.003912116481431749,0.0007757354222933666,0.00023504389751816124
18.236708860759492,0.4972928483040936,0.004106391826766087,0.0008153104214758677,0.00024717637464621856
18.488607594936706,0.5070553469349492,0.0043082858751509745,0.0008565297661762283,0.00025981587737800016
18.740506329113924,0.5168752616863453,0.004517968494878177,0.0008994516454630119,0.00027298320564361767
18.992405063291137,0.5267499413421894,0.00473568556415771,0.0009440852132301947,0.00028669930482860817
19.24430379746835,0.536674435503004,0.004961680238552035,0.0009905438621105045,0.00030098177193182973
19.49620253164557,0.5466514431109726,0.00519611484259952,0.0010388546617383643,0.00031584562466191457
19.748101265822783,0.556674746586918,0.005439253525292509,0.001089065850264359,0.00033130693068461614
20.0,0.5667426141799157,0.005691350391341943,0.0011412037838153255,0.00034739384500492854
