gamma,1st_error_N_4,1st_error_N_6,1st_error_N_8
1.3066620827844608,0.0438563221249063,0.0834996415422914,0.10353669886104
1.3082536322153797,0.043704681277899,0.0833914292741042,0.103468465447921
1.3098451816462988,0.043553219080536,0.0832831471675352,0.103400169834366
1.3114367310772177,0.0434019376707974,0.0831747954302686,0.103331812092468
1.3130282805081366,0.0432508392035292,0.0830663742701501,0.103263392294386
1.3146198299390555,0.0430999258506557,0.0829578838951873,0.103194910512343
1.3162113793699743,0.0429491998013937,0.0828493245135495,0.103126366818623
1.3178029288008932,0.04279866326247,0.0827406963335673,0.103057761285578
1.3193944782318126,0.0426483184583408,0.0826319995637329,0.10298909398562
1.3209860276627314,0.0424981676314142,0.0825232344126999,0.102920364991227
1.3225775770936503,0.0423482130422742,0.0824144010892829,0.102851574374938
1.3241691265245692,0.0421984569699082,0.082305499802458,0.102782722209358
1.3257606759554883,0.0420489017119371,0.0821965307613623,0.102713808567153
1.3273522253864072,0.0418995495848467,0.0820874941752939,0.102644833521055
1.328943774817326,0.0417504029242231,0.081978390253712,0.102575797143856
1.330535324248245,0.0416014640849896,0.0818692192062363,0.102506699508414
1.3321268736791643,0.0414527354416466,0.0817599812426479,0.102437540687648
1.3337184231100832,0.0413042193885144,0.0816506765728882,0.10236832075454
1.335309972541002,0.0411559183399773,0.0815413054070596,0.102299039782137
1.336901521971921,0.0410078347307318,0.081431867955425,0.102229697843546
1.3384930714028398,0.0408599710160359,0.0813223644284078,0.102160295011938
1.3400846208337587,0.040712329671962,0.0812127950365921,0.102090831360546
1.3416761702646778,0.0405649131956521,0.0811031599907225,0.102021306962668
1.3432677196955967,0.0404177241055745,0.0809934595017038,0.10195172189166
1.3448592691265155,0.0402707649417847,0.0808836937806015,0.101882076220945
1.3464508185574346,0.0401240382661872,0.0807738630386412,0.101812370024005
1.3480423679883538,0.0399775466628007,0.080663967487209,0.101742603374385
1.3496339174192726,0.0398312927380257,0.0805540073378511,0.101672776345694
1.3512254668501915,0.0396852791209137,0.080443982802274,0.1016028890116
1.3528170162811104,0.0395395084634401,0.0803338940923445,0.101532941445835
1.3544085657120293,0.039393983440778,0.0802237414200895,0.101462933722193
1.3560001151429482,0.0392487067515758,0.080113524997696,0.101392865914528
1.3575916645738673,0.0391036811182362,0.0800032450375114,0.101322738096758
1.3591832140047864,0.0389589092871975,0.079892901752043,0.101252550342861
1.3607747634357052,0.0388143940292174,0.0797824953539582,0.101182302726877
1.3623663128666241,0.0386701381396591,0.0796720260560847,0.101111995322909
1.3639578622975432,0.0385261444387794,0.0795614940714101,0.101041628205118
1.3655494117284621,0.0383824157720189,0.0794508996130821,0.10097120144773
1.367140961159381,0.0382389550102938,0.0793402428944088,0.100900715125031
1.3687325105902999,0.038095765050291,0.0792295241288579,0.100830169311366
1.3703240600212188,0.0379528488147635,0.0791187435300577,0.100759564081143
1.371915609452138,0.0378102092528293,0.0790079013117963,0.100688899508833
1.373507158883057,0.0376678493402706,0.078896997688022,0.100618175668964
1.3750987083139758,0.0375257720798358,0.0787860328728433,0.100547392636128
1.3766902577448947,0.0373839805015428,0.078675007080529,0.100476550484975
1.3782818071758136,0.0372424776629839,0.0785639205255077,0.100405649290218
1.3798733566067325,0.0371012666496322,0.0784527734223687,0.100334689126629
1.3814649060376516,0.0369603505751495,0.0783415659858612,0.100263670069042
1.3830564554685705,0.0368197325816954,0.0782302984308949,0.100192592192351
1.3846480048994896,0.0366794158402376,0.0781189709725397,0.10012145557151
1.3862395543304085,0.0365394035508636,0.0780075838260261,0.100050260281532
1.3878311037613276,0.0363996989430931,0.0778961372067449,0.0999790063974934
1.3894226531922464,0.036260305276191,0.0777846313302473,0.0999076939945278
1.3910142026231653,0.036121225839482,0.0776730664122451,0.0998363231478301
1.3926057520540842,0.0359824639526653,0.0775614426686107,0.0997648939326552
1.394197301485003,0.0358440229661295,0.0774497603153774,0.0996934064243175
1.395788850915922,0.0357059062612682,0.0773380195687387,0.0996218606981914
1.397380400346841,0.0355681172507961,0.0772262206450496,0.0995502568297111
1.3989719497777602,0.0354306593790646,0.0771143637608254,0.0994785948943703
1.400563499208679,0.0352935361223771,0.0770024491327427,0.0994068749677222
1.402155048639598,0.035156750989305,0.0768904769776391,0.0993350971253795
1.403746598070517,0.0350203075210017,0.0767784475125131,0.0992632614430146
1.405338147501436,0.0348842092915174,0.0766663609545249,0.0991913679963588
1.4069296969323548,0.0347484599081121,0.0765542175209957,0.0991194168612029
1.4085212463632737,0.0346130630115676,0.0764420174294082,0.0990474081133966
1.4101127957941926,0.0344780222764985,0.0763297608974067,0.0989753418288489
1.411704345225112,0.0343433414116614,0.0762174481427972,0.0989032180835278
1.4132958946560308,0.0342090241602624,0.0761050793835476,0.0988310369534601
1.4148874440869497,0.0340750743002624,0.0759926548377873,0.0987587985147313
1.4164789935178685,0.0339414956446805,0.0758801747238083,0.098686502843486
1.4180705429487874,0.0338082920418943,0.0757676392600642,0.0986141500159271
1.4196620923797065,0.0336754673759379,0.0756550486651715,0.0985417401083164
1.4212536418106254,0.0335430255667961,0.0755424031579087,0.0984692731969739
1.4228451912415443,0.033410970570696,0.075429702957217,0.0983967493582782
1.4244367406724634,0.0332793063803941,0.0753169482822005,0.0983241686686663
1.4260282901033825,0.0331480370254598,0.0752041393521262,0.0982515312046333
1.4276198395343014,0.0330171665725542,0.075091276386424,0.0981788370427326
1.4292113889652203,0.0328866991257039,0.0749783596046873,0.0981060862595756
1.4308029383961391,0.0327566388265706,0.0748653892266726,0.0980332789318317
1.432394487827058,0.032626989854714,0.0747523654723002,0.0979604151362283
1.433986037257977,0.0324977564278494,0.0746392885616543,0.0978874949495507
1.435577586688896,0.0323689428020993,0.0745261587149828,0.0978145184486418
1.437169136119815,0.0322405532722372,0.0744129761526981,0.0977414857104025
1.438760685550734,0.0321125921719254,0.0742997410953766,0.0976683968117909
1.4403522349816529,0.0319850638739445,0.0741864537637596,0.0975952518298229
1.441943784412572,0.0318579727904148,0.0740731143787531,0.0975220508415718
1.4435353338434909,0.0317313233730092,0.0739597231614279,0.0974487939241682
1.4451268832744097,0.0316051201131574,0.0738462803330204,0.0973754811548
1.4467184327053286,0.0314793675422399,0.0737327861149322,0.0973021126107124
1.4483099821362475,0.0313540702317725,0.0736192407287308,0.0972286883692075
1.4499015315671664,0.031229232793579,0.0735056443961494,0.0971552085076447
1.4514930809980857,0.0311048598799547,0.0733919973390878,0.0970816731034401
1.4530846304290046,0.0309809561838157,0.0732782997796118,0.0970080822340668
1.4546761798599235,0.0308575264388378,0.0731645519399542,0.0969344359770548
1.4562677292908424,0.0307345754195811,0.0730507540425148,0.0968607344099906
1.4578592787217615,0.0306121079416013,0.0729369063098604,0.0967869776105175
1.4594508281526803,0.0304901288615472,0.0728230089647258,0.0967131656563351
1.4610423775835992,0.0303686430772426,0.0727090622300131,0.0966392986251998
1.462633927014518,0.0302476555277528,0.0725950663287929,0.0965653765949241
1.4642254764454372,0.0301271711934347,0.0724810214843041,0.096491399643377
1.4658170258763563,0.03000719509597,0.0723669279199545,0.0964173678484836
1.4674085753072752,0.0298877322983805,0.0722527858593205,0.0963432812882251
1.469000124738194,0.0297687879050244,0.0721385955261484,0.0962691400406389
1.470591674169113,0.0296503670615745,0.072024357144354,0.0961949441838182
1.4721832236000318,0.0295324749549744,0.071910070938023,0.0961206937959123
1.4737747730309507,0.0294151168133758,0.0717957371314116,0.0960463889551262
1.4753663224618698,0.0292982979060525,0.0716813559489468,0.0959720297397205
1.4769578718927887,0.0291820235432928,0.0715669276152267,0.0958976162280116
1.4785494213237078,0.0290662990762676,0.0714524523550207,0.0958231484983715
1.4801409707546267,0.028951129896875,0.0713379303932701,0.0957486266292276
1.4817325201855458,0.0288365214375591,0.0712233619550886,0.0956740506990627
1.4833240696164647,0.0287224791711028,0.0711087472657622,0.0955994207864149
1.4849156190473836,0.0286090086103941,0.0709940865507501,0.0955247369698775
1.4865071684783024,0.0284961153081634,0.0708793800356848,0.0954499993280992
1.4880987179092213,0.0283838048566928,0.0707646279463728,0.0953752079397834
1.4896902673401402,0.0282720828874951,0.0706498305087946,0.0953003628836888
1.4912818167710595,0.0281609550709617,0.0705349879491055,0.0952254642386289
1.4928733662019784,0.0280504271159797,0.070420100493636,0.0951505120834719
1.4944649156328973,0.0279405047695143,0.0703051683688919,0.095075506497141
1.4960564650638162,0.0278311938161596,0.0701901918015553,0.0950004475586139
1.4976480144947353,0.0277225000776525,0.0700751710184845,0.0949253353469228
1.4992395639256542,0.0276144294123522,0.0699601062467149,0.0948501699411546
1.500831113356573,0.0275069877146817,0.0698449977134594,0.0947749514204504
1.502422662787492,0.0274001809145324,0.0697298456461085,0.0946996798640059
1.5040142122184113,0.0272940149766287,0.0696146502722315,0.0946243553510708
1.5056057616493301,0.0271884958998533,0.0694994118195764,0.0945489779609492
1.507197311080249,0.027083629716531,0.0693841305160706,0.094473547772999
1.508788860511168,0.026979422491671,0.0692688065898217,0.0943980648666324
1.5103804099420868,0.026875880322165,0.0691534402691175,0.0943225293213153
1.5119719593730057,0.0267730093359426,0.069038031782427,0.0942469412165675
1.5135635088039248,0.0266708156910801,0.0689225813584009,0.0941713006319628
1.5151550582348436,0.0265693055748643,0.0688070892258719,0.0940956076471283
1.5167466076657625,0.0264684852028081,0.0686915556138554,0.0940198623417448
1.5183381570966816,0.026368360817619,0.0685759807515503,0.0939440647955469
1.5199297065276007,0.0262689386881172,0.0684603648683394,0.0938682150883223
1.5215212559585196,0.0261702251081053,0.06834470819379,0.0937923132999122
1.5231128053894385,0.0260722263951849,0.0682290109576544,0.093716359510211
1.5247043548203574,0.0259749488895234,0.0681132733898708,0.0936403537991664
1.5262959042512763,0.0258783989525664,0.0679974957205638,0.093564296246779
1.5278874536821951,0.0257825829656978,0.0678816781800451,0.0934881869331026
1.5294790031131142,0.0256875073288442,0.067765820998814,0.093412025938244
1.5310705525440333,0.0255931784590252,0.0676499244075583,0.0933358133423626
1.5326621019749522,0.0254996027888469,0.0675339886371548,0.0932595492256708
1.534253651405871,0.02540678676494,0.06741801391867,0.0931832336684335
1.5358452008367902,0.0253147368463389,0.0673020004833609,0.0931068667509686
1.537436750267709,0.0252234595028047,0.0671859485626758,0.093030448553646
1.539028299698628,0.0251329612130892,0.0670698583882548,0.0929539791568884
1.5406198491295469,0.0250432484631392,0.0669537301919304,0.0928774586411709
1.5422113985604657,0.0249543277442432,0.0668375642057291,0.0928008870870205
1.543802947991385,0.0248662055511175,0.0667213606618708,0.0927242645750169
1.545394497422304,0.0247788883799323,0.066605119792771,0.0926475911857916
1.5469860468532228,0.0246923827262786,0.0664888418310406,0.0925708670000283
1.5485775962841417,0.024606695083074,0.066372527009487,0.0924940920984625
1.5501691457150606,0.0245218319384093,0.0662561755611149,0.0924172665618816
1.5517606951459795,0.0244377997733337,0.0661397877191272,0.092340390471125
1.5533522445768986,0.0243546050595814,0.0660233637169261,0.0922634639070836
1.5549437940078175,0.0242722542572374,0.0659069037881132,0.0921864869507
1.5565353434387363,0.0241907538123441,0.065790408166491,0.0921094596829683
1.5581268928696554,0.0241101101544494,0.0656738770860636,0.0920323821849341
1.5597184423005745,0.0240303296940955,0.0655573107810377,0.0919552545376946
1.5613099917314934,0.0239514188202506,0.0654407094858231,0.0918780768223978
1.5629015411624123,0.0238733838976834,0.0653240734350342,0.0918008491202435
1.5644930905933312,0.0237962312642809,0.0652074028634905,0.0917235715124821
1.56608464002425,0.0237199672283122,0.0650906980062178,0.0916462440804156
1.567676189455169,0.0236445980656369,0.0649739590984489,0.0915688669053964
1.569267738886088,0.0235701300168619,0.0648571863756249,0.0914914400688283
1.5708592883170072,0.0234965692844461,0.0647403800733961,0.0914139636521655
1.572450837747926,0.0234239220297554,0.0646235404276226,0.0913364377369134
1.574042387178845,0.0233521943700697,0.0645066676743761,0.0912588624046276
1.575633936609764,0.0232813923755433,0.0643897620499403,0.0911812377369144
1.577225486040683,0.0232115220661203,0.0642728237908122,0.0911035638154308
1.5788170354716018,0.0231425894084089,0.064155853133703,0.091025840721884
1.5804085849025207,0.0230746003125135,0.0640388503155395,0.0909480685380315
1.5820001343334396,0.023007560628831,0.063921815573465,0.0908702473456812
1.5835916837643589,0.0229414761448097,0.0638047491448405,0.0907923772266909
1.5851832331952778,0.0228763525816769,0.0636876512672456,0.0907144582629687
1.5867747826261966,0.0228121955911358,0.06357052217848,0.0906364905364728
1.5883663320571155,0.0227490107520353,0.0634533621165645,0.090558474129211
1.5899578814880344,0.0226868035670157,0.0633361713197422,0.0904804091232411
1.5915494309189535,0.0226255794591336,0.0632189500264796,0.0904022956006708
1.5931409803498724,0.0225653437684695,0.0631016984754682,0.0903241336436571
1.5947325297807913,0.0225061017487205,0.0629844169056251,0.090245923334407
1.5963240792117102,0.0224478585637834,0.062867105556095,0.0901676647551767
1.5979156286426295,0.02239061928433,0.0627497646662509,0.0900893579882719
1.5995071780735484,0.0223343888843802,0.0626323944756956,0.0900110031160479
1.6010987275044672,0.022279172237875,0.0625149952242631,0.0899326002209089
1.6026902769353861,0.022224974115256,0.06239756715202,0.0898541493853085
1.604281826366305,0.0221717991800519,0.0622801104992665,0.0897756506917494
1.605873375797224,0.0221196519854803,0.062162625506538,0.0896971042227831
1.607464925228143,0.0220685369710659,0.0620451124146068,0.0896185100610104
1.6090564746590619,0.0220184584592812,0.0619275714644827,0.0895398682890807
1.610648024089981,0.0219694206522138,0.0618100028974155,0.0894611789896922
1.6122395735208999,0.0219214276282646,0.0616924069548954,0.089382442245592
1.613831122951819,0.021874483338882,0.0615747838786554,0.0893036581395756
1.6154226723827378,0.0218285916053365,0.061457133910672,0.089224826754487
1.6170142218136567,0.0217837561155397,0.0613394572931675,0.089145948173219
1.6186057712445756,0.0217399804209142,0.0612217542686108,0.0890670224787123
1.6201973206754945,0.0216972679333168,0.0611040250797194,0.0889880497539563
1.6217888701064134,0.0216556219220222,0.0609862699694609,0.0889090300819884
1.6233804195373327,0.0216150455107696,0.0608684891810547,0.0888299635458942
1.6249719689682516,0.0215755416748787,0.0607506829579735,0.0887508502288073
1.6265635183991705,0.0215371132384386,0.0606328515439449,0.0886716902139093
1.6281550678300893,0.0214997628715754,0.0605149951829531,0.0885924835844298
1.6297466172610084,0.0214634930878013,0.060397114119241,0.088513230423646
1.6313381666919273,0.0214283062414519,0.0602792085973113,0.0884339308148831
1.6329297161228462,0.0213942045252143,0.0601612788619287,0.0883545848415136
1.634521265553765,0.0213611899677513,0.0600433251581215,0.0882751925869579
1.636112814984684,0.0213292644314259,0.0599253477311833,0.0881957541346837
1.6377043644156033,0.0212984296101293,0.0598073468266752,0.0881162695682062
1.6392959138465222,0.021268687027218,0.0596893226904273,0.0880367389710879
1.640887463277441,0.0212400380335621,0.0595712755685406,0.0879571624269386
1.64247901270836,0.0212124838057099,0.0594532057073893,0.0878775400194151
1.6440705621392788,0.0211860253441708,0.0593351133536222,0.0877978718322214
1.6456621115701977,0.0211606634718219,0.0592169987541648,0.0877181579491087
1.6472536610011168,0.0211363988324394,0.0590988621562217,0.0876383984538747
1.6488452104320357,0.0211132318893589,0.0589807038072782,0.0875585934303644
1.6504367598629548,0.0210911629242667,0.0588625239551022,0.0874787429624693
1.6520283092938737,0.0210701920361257,0.058744322847747,0.0873988471341276
1.6536198587247928,0.0210503191402368,0.0586261007335525,0.0873189060293242
1.6552114081557117,0.0210315439674388,0.058507857861148,0.0872389197320906
1.6568029575866305,0.0210138660634479,0.0583895944794541,0.0871588883265045
1.6583945070175494,0.0209972847883397,0.0582713108376848,0.0870788118966902
1.6599860564484683,0.020981799316173,0.0581530071853499,0.0869986905268182
1.6615776058793872,0.0209674086347584,0.0580346837722575,0.0869185243011052
1.6631691553103065,0.0209541115455714,0.0579163408485154,0.0868383133038141
1.6647607047412254,0.0209419066638106,0.0577979786645346,0.0867580576192538
1.6663522541721443,0.0209307924186015,0.0576795974710308,0.0866777573317793
1.6679438036030632,0.0209207670533463,0.0575611975190269,0.0865974125257912
1.6695353530339823,0.0209118286262181,0.0574427790598558,0.0865170232857362
1.6711269024649011,0.0209039750108008,0.0573243423451626,0.0864365896961067
1.67271845189582,0.0208972038968719,0.057205887626907,0.0863561118414406
1.674310001326739,0.020891512791329,0.057087415157366,0.0862755898063215
1.6759015507576578,0.0208868990192574,0.0569689251891364,0.0861950236753786
1.6774931001885771,0.0208833597251372,0.0568504179751373,0.0861144135332862
1.679084649619496,0.020880891874189,0.0567318937686129,0.0860337594647643
1.6806761990504149,0.0208794922538552,0.056613352823135,0.0859530615545781
1.6822677484813338,0.0208791574754153,0.0564947953926059,0.0858723198875377
1.6838592979122526,0.020879883975731,0.0563762217312608,0.0857915345484987
1.6854508473431717,0.0208816680191213,0.0562576320936711,0.0857107056223614
1.6870423967740906,0.0208845056993607,0.0561390267347466,0.0856298331940713
1.6886339462050095,0.0208883929418015,0.056020405909739,0.0855489173486186
1.6902254956359286,0.0208933255056122,0.0559017698742442,0.0854679581710384
1.6918170450668477,0.0208992989861329,0.0557831188842058,0.0853869557464105
1.6934085944977666,0.0209063088173407,0.0556644531959174,0.0853059101598593
1.6950001439286855,0.020914350274422,0.0555457730660264,0.0852248214965538
1.6965916933596044,0.0209234184764483,0.0554270787515365,0.0851436898417075
1.6981832427905232,0.0209335083891506,0.055308370509811,0.0850625152805782
1.6997747922214421,0.0209446148277883,0.055189648598576,0.0849812978984682
1.7013663416523612,0.020956732460107,0.0550709132759234,0.0849000377807239
1.7029578910832803,0.020969855809383,0.0549521648003146,0.0848187350127359
1.7045494405141992,0.0209839792575467,0.0548334034305831,0.084737389679939
1.706140989945118,0.0209990970483834,0.0547146294259383,0.084656001867812
1.7077325393760372,0.0210152032908031,0.0545958430459689,0.0845745716618774
1.709324088806956,0.0210322919621781,0.0544770445506462,0.084493099147702
1.710915638237875,0.0210503569117404,0.0543582342003272,0.0844115844108959
1.7125071876687938,0.0210693918640357,0.0542394122557591,0.0843300275371133
1.7140987370997127,0.0210893904224282,0.0541205789780817,0.0842484286120519
1.7156902865306316,0.021110346072652,0.054001734628832,0.0841667877214529
1.717281835961551,0.0211322521864031,0.0538828794699472,0.084085104951101
1.7188733853924698,0.0211551020249682,0.0537640137637688,0.0840033803868244
1.7204649348233887,0.0211788887428839,0.0536451377730464,0.0839216141144944
1.7220564842543076,0.0212036053916235,0.0535262517609411,0.083839806220026
1.7236480336852265,0.0212292449233045,0.05340735599103,0.0837579567893769
1.7252395831161456,0.0212558001944131,0.0532884507273096,0.083676065908548
1.7268311325470644,0.0212832639695414,0.0531695362342,0.0835941336635835
1.7284226819779833,0.0213116289251319,0.0530506127765493,0.0835121601405703
1.7300142314089024,0.0213408876532245,0.0529316806196369,0.0834301454256382
1.7316057808398215,0.0213710326652035,0.0528127400291785,0.0833480896049598
1.7331973302707404,0.0214020563955381,0.05269379127133,0.0832659927647505
1.7347888797016593,0.021433951205513,0.0525748346126914,0.0831838549912683
1.7363804291325782,0.021466709386946,0.052455870320312,0.0831016763708137
1.737971978563497,0.0215003231658874,0.0523368986616939,0.0830194569897298
1.739563527994416,0.0215347847062977,0.052217919904797,0.0829371969344021
1.741155077425335,0.0215700861137006,0.0520989343180437,0.0828548962912583
1.7427466268562541,0.021606219438807,0.0519799421703229,0.0827725551467687
1.744338176287173,0.0216431766811068,0.0518609437309951,0.0826901735874454
1.745929725718092,0.021680949792426,0.051741939269897,0.0826077516998428
1.747521275149011,0.0217195306804446,0.0516229290573465,0.0825252895705574
1.74911282457993,0.0217589112121743,0.051503913364147,0.0824427872862277
1.7507043740108488,0.0217990832173908,0.0513848924615931,0.0823602449335338
1.7522959234417677,0.0218400384920206,0.051265866621475,0.0822776625991981
1.7538874728726865,0.0218817688014783,0.051146836116084,0.0821950403699843
1.7554790223036054,0.0219242658839519,0.0510278012182172,0.0821123783326981
1.7570705717345247,0.0219675214536355,0.0509087622011833,0.0820296765741865
1.7586621211654436,0.0220115272039053,0.0507897193388074,0.0819469351813382
1.7602536705963625,0.0220562748104394,0.0506706729054366,0.0818641542410836
1.7618452200272814,0.0221017559342769,0.0505516231759453,0.0817813338403938
1.7634367694582005,0.022147962224818,0.0504325704257411,0.081698474066282
1.7650283188891194,0.0221948853227604,0.05031351493077,0.0816155750058021
1.7666198683200383,0.0222425168629733,0.0501944569675221,0.0815326367460493
1.7682114177509571,0.0222908484773066,0.050075396813038,0.08144965937416
1.7698029671818765,0.0223398717973344,0.0499563347449136,0.0813666429773114
1.7713945166127953,0.0223895784570325,0.049837271041307,0.0812835876427219
1.7729860660437142,0.0224399600953882,0.0497182059809442,0.0812004934576506
1.774577615474633,0.0224910083589433,0.0495991398431249,0.0811173605093974
1.776169164905552,0.0225427149042677,0.0494800729077292,0.081034188885303
1.7777607143364709,0.0225950714003657,0.0493610054552234,0.0809509786727486
1.77935226376739,0.0226480695310125,0.0492419377666671,0.0808677299591563
1.7809438131983089,0.0227017009970221,0.0491228701237188,0.0807844428319883
1.782535362629228,0.0227559575184464,0.0490038028086432,0.0807011173787476
1.7841269120601468,0.0228108308367054,0.0488847361043174,0.0806177536869773
1.785718461491066,0.0228663127166475,0.0487656702942379,0.080534351844261
1.7873100109219848,0.0229223949485434,0.0486466056625275,0.0804509119382223
1.7889015603529037,0.0229790693500094,0.048527542493942,0.0803674340565253
1.7904931097838226,0.023036327767865,0.0484084810738776,0.0802839182868738
1.7920846592147415,0.0230941620799216,0.0482894216883778,0.0802003647170118
1.7936762086456604,0.0231525641967056,0.048170364624141,0.0801167734347233
1.7952677580765795,0.023211526063115,0.0480513101685274,0.080033144527832
1.7968593075074986,0.02327103966001,0.0479322586095669,0.0799494780842016
1.7984508569384174,0.0233310970057406,0.0478132102359666,0.0798657741917354
1.8000424063693363,0.0233916901576083,0.0476941653371186,0.0797820329383763
1.8016339558002554,0.0234528112132669,0.0475751242031074,0.079698254412107
1.8032255052311743,0.0235144523120595,0.0474560871247184,0.0796144387009496
1.8048170546620932,0.0235766056362959,0.0473370543934458,0.0795305858929656
1.806408604093012,0.0236392634124691,0.0472180263015004,0.0794466960762559
1.808000153523931,0.0237024179124128,0.0470990031418186,0.0793627693389609
1.8095917029548503,0.0237660614544015,0.0469799852080702,0.07927880576926
1.8111832523857692,0.0238301864041933,0.0468609727946673,0.079194805455372
1.812774801816688,0.0238947851760169,0.0467419661967728,0.0791107684855546
1.814366351247607,0.0239598502335046,0.0466229657103094,0.0790266949481047
1.8159579006785258,0.0240253740905712,0.0465039716319683,0.078942584931358
1.8175494501094447,0.0240913493122413,0.0463849842592187,0.0788584385236894
1.8191409995403638,0.024157768515425,0.0462660038903163,0.0787742558135123
1.8207325489712827,0.0242246243696447,0.0461470308243135,0.0786900368892792
1.8223240984022018,0.024291909597712,0.0460280653610683,0.0786057818394809
1.8239156478331207,0.0243596169763584,0.045909107801254,0.0785214907526473
1.8255071972640398,0.0244277393368194,0.0457901584463695,0.0784371637173465
1.8270987466949586,0.0244962695653739,0.0456712175987483,0.0783528008221853
1.8286902961258775,0.0245652006038396,0.0455522855615695,0.0782684021558089
1.8302818455567964,0.0246345254500263,0.0454333626388675,0.0781839678069009
1.8318733949877153,0.0247042371581477,0.0453144491355426,0.078099497864183
1.8334649444186342,0.0247743288391937,0.0451955453573715,0.0780149924164154
1.8350564938495533,0.0248447936612634,0.0450766516110178,0.0779304515523965
1.8366480432804724,0.0249156248498605,0.0449577682040434,0.0778458753609624
1.8382395927113913,0.0249868156881531,0.0448388954449189,0.0777612639309878
1.8398311421423101,0.0250583595171974,0.0447200336430354,0.0776766173513849
1.8414226915732292,0.0251302497361277,0.0446011831087153,0.0775919357111042
1.8430142410041481,0.0252024798023133,0.0444823441532244,0.0775072190991337
1.844605790435067,0.0252750432314845,0.0443635170887833,0.0774224676044995
1.8461973398659859,0.0253479335978266,0.0442447022285794,0.0773376813162652
1.8477888892969048,0.0254211445340456,0.044125899886779,0.0772528603235321
1.849380438727824,0.0254946697314047,0.0440071103785395,0.0771680047154392
1.850971988158743,0.0255685029397337,0.0438883340200222,0.0770831145811629
1.8525635375896619,0.025642637967412,0.0437695711284045,0.0769981900099172
1.8541550870205807,0.0257170686813265,0.0436508220218932,0.0769132310909534
1.8557466364514996,0.025791789006805,0.0435320870197372,0.0768282379135601
1.8573381858824187,0.0258667929275263,0.043413366442241,0.0767432105670633
1.8589297353133376,0.0259420744854078,0.0432946606107782,0.0766581491408262
1.8605212847442565,0.0260176277804723,0.0431759698478051,0.0765730537242491
1.8621128341751756,0.0260934469706938,0.0430572944768745,0.0764879244067693
1.8637043836060947,0.0261695262718234,0.04293863482265,0.0764027612778615
1.8652959330370136,0.0262458599571979,0.0428199912109205,0.0763175644270369
1.8668874824679325,0.0263224423575289,0.0427013639686143,0.076232333943844
1.8684790318988513,0.0263992678606761,0.0425827534238142,0.0761470699178679
1.8700705813297702,0.0264763309114035,0.0424641599057727,0.0760617724387305
1.871662130760689,0.0265536260111215,0.0423455837449269,0.0759764415960907
1.8732536801916082,0.0266311477176129,0.0422270252729144,0.0758910774796436
1.874845229622527,0.0267088906447461,0.0421084848225887,0.0758056801791215
1.8764367790534462,0.0267868494621749,0.0419899627280354,0.0757202497842926
1.878028328484365,0.0268650188950258,0.0418714593245886,0.0756347863849622
1.8796198779152842,0.0269433937235733,0.0417529749488474,0.0755492900709717
1.881211427346203,0.0270219687829048,0.0416345099386922,0.0754637609321988
1.882802976777122,0.0271007389625748,0.0415160646333027,0.0753781990585577
1.8843945262080408,0.0271796992062491,0.0413976393731744,0.0752926045399989
1.8859860756389597,0.0272588445113396,0.0412792345001365,0.075206977466509
1.8875776250698786,0.0273381699286318,0.0411608503573702,0.0751213179281106
1.889169174500798,0.0274176705619024,0.0410424872894263,0.0750356260148627
1.8907607239317168,0.0274973415675311,0.040924145642244,0.0749499018168602
1.8923522733626357,0.0275771781541044,0.0408058257631699,0.0748641454242338
1.8939438227935546,0.0276571755820134,0.0406875280009765,0.0747783569271503
1.8955353722244734,0.0277373291630456,0.0405692527058824,0.0746925364158124
1.8971269216553925,0.0278176342599711,0.0404510002295712,0.0746066839804585
1.8987184710863114,0.0278980862861242,0.0403327709252123,0.0745207997113628
1.9003100205172303,0.0279786807049798,0.0402145651474808,0.0744348836988351
1.9019015699481494,0.0280594130297264,0.0400963832525786,0.074348936033221
1.9034931193790685,0.0281402788228347,0.039978225598255,0.0742629568049016
1.9050846688099874,0.028221273695623,0.0398600925438286,0.0741769461042935
1.9066762182409063,0.0283023933078206,0.0397419844502086,0.0740909040218489
1.9082677676718252,0.028383633367127,0.0396239016799175,0.0740048306480553
1.909859317102744,0.02846498962877,0.0395058445971129,0.0739187260734356
1.911450866533663,0.0285464578950616,0.039387813567611,0.073832590388548
1.913042415964582,0.0286280340149523,0.0392698089589096,0.0737464236839862
1.9146339653955011,0.0287097138835842,0.0391518311402115,0.0736602260503788
1.91622551482642,0.0287914934418428,0.039033880482449,0.0735739975783897
1.9178170642573389,0.0288733686759084,0.0389159573583081,0.0734877383587179
1.919408613688258,0.0289553356168073,0.0387980621422533,0.0734014484820975
1.9210001631191769,0.0290373903399621,0.0386801952105529,0.0733151280392976
1.9225917125500958,0.029119528964743,0.038562356941305,0.0732287771211223
1.9241832619810146,0.0292017476540183,0.0384445477144631,0.0731423958184105
1.9257748114119335,0.0292840426137066,0.0383267679118631,0.073055984222036
1.9273663608428524,0.029366410092329,0.0382090179172502,0.0729695424229075
1.9289579102737717,0.0294488463805622,0.0380912981163065,0.0728830705119684
1.9305494597046906,0.0295313478107932,0.0379736088966787,0.0727965685801968
1.9321410091356095,0.0296139107566751,0.0378559506480067,0.0727100367186055
1.9337325585665284,0.0296965316326844,0.0377383237619527,0.072623475018242
1.9353241079974475,0.0297792068936798,0.0376207286322303,0.0725368835701881
